Mon Sep 04 01:44:30 +0000 2017,904520516131794944,The amount of blind faith it takes to be an Atheist never ceases to amaze me.,1
date,id,text,bot_non_bot
Mon Sep 04 01:36:18 +0000 2017,904518452110610432,"RT @charliekirk11: No person ever evades gunfire, swims through oceans, or flees free market capitalism. They flee socialism.

People want…",1
date,id,text,bot_non_bot
Mon Sep 04 00:36:14 +0000 2017,904503332642934784,"DACA, despite the emotional appeal, is unconstitutional. 

Trump makes the correct move to repeal it. 

#DACA",1
date,id,text,bot_non_bot
Sun Sep 03 20:00:19 +0000 2017,904433896204361728,"""Nobody takes care of somebody else's property as well as he takes care of his own."" -Milton Friedman 🙌🏼 https://t.co/gJ5vWhraXB",1
date,id,text,bot_non_bot
Sun Sep 03 04:03:58 +0000 2017,904193226646663168,RT @KatiePavlich: Bring it cc: @TPUSA @charliekirk11 https://t.co/3eWCyc5RJe,1
date,id,text,bot_non_bot
Sun Sep 03 01:03:37 +0000 2017,904147836161445894,"High school teacher makes students remove Trump shirts, compares it to Swastika, says Trump shirt is ""neo-nazi"" 

https://t.co/uIO3McadPq",1
date,id,text,bot_non_bot
Sun Sep 03 00:24:05 +0000 2017,904137889826689028,"Tonight I will be on @FoxNews with the wonderful @JudgeJeanine !

Tune in!",1
date,id,text,bot_non_bot
Sun Sep 03 00:04:02 +0000 2017,904132844397752322,"Pictures the media will never show you 

#MAGA
#HarveyRelief https://t.co/0LnP8rgtKp",1
date,id,text,bot_non_bot
Sat Sep 02 23:51:07 +0000 2017,904129594093166592,"That $500 million in cash @BarackObama illegally gave Iran would really come in handy now in Houston, wouldn't it? 

🤷🏻‍♂️",1
date,id,text,bot_non_bot
Sat Sep 02 21:43:21 +0000 2017,904097438302175232,"This happened at River Ridge High School in Woodstock GA 

Send the Admin. your thoughts on how insane this is:… https://t.co/Iua9AwCEbZ",1
date,id,text,bot_non_bot
Sat Sep 02 21:35:02 +0000 2017,904095344606281732,"RT @TomiLahren: Enough is enough. Democrats, even you have to admit this is a new level of insanity. Come on. https://t.co/Ug20tEHjo9",1
date,id,text,bot_non_bot
Sat Sep 02 21:17:00 +0000 2017,904090807543746563,"INSANE!! 

High school teacher calls Trump shirt a ""swastika"" and makes him take it off in class! 

How is this ok!… https://t.co/TGiWE5Hdmj",1
date,id,text,bot_non_bot
Sat Sep 02 15:04:35 +0000 2017,903997086315798528,"Today college football is back 

Today is a wonderful day",1
date,id,text,bot_non_bot
Sat Sep 02 02:46:30 +0000 2017,903811340325748736,"I can point to endless examples of capitalism solving poverty

Socialists can't point to ONE proven example despite hundreds of attempts",1
date,id,text,bot_non_bot
Sat Sep 02 02:04:19 +0000 2017,903800725930639360,Still waiting for the Clinton Foundation to donate to the victims of Hurricane Harvey,1
date,id,text,bot_non_bot
Sat Sep 02 01:57:45 +0000 2017,903799071747563520,"America never has been about getting free stuff from the government

It's about freedom, rising above, taking risks, &amp; living your dreams!",1
date,id,text,bot_non_bot
Fri Sep 01 21:42:32 +0000 2017,903734844995362817,"The LORD is a refuge for the oppressed, a stronghold in times of trouble. Psalm 9:9",1
date,id,text,bot_non_bot
Fri Sep 01 16:42:01 +0000 2017,903659216916713472,"Big government policies like socialism killed 100M people in the last century.

Friends don't let friends support s… https://t.co/bSpoCbrrZ5",1
date,id,text,bot_non_bot
Fri Sep 01 14:37:51 +0000 2017,903627969909882880,"What did Congress do this summer to make America more free, prosperous, safe, and in less debt?

Nothing! 

But they raised a lot of $!",1
date,id,text,bot_non_bot
Fri Sep 01 05:52:16 +0000 2017,903495703711760384,"RT @JoshuaThifault: The President is donating $1M in personal money to aid Harvey victims, but much of America will only hear about Melania…",1
date,id,text,bot_non_bot
Fri Sep 01 05:16:02 +0000 2017,903486584955166721,Congrats to the amazing @TomiLahren on becoming an official @FoxNews contributor. Well done and well deserved! https://t.co/OsFR25t0iC,1
date,id,text,bot_non_bot
Fri Sep 01 03:26:26 +0000 2017,903459002113249280,How cool is it that our president personally pitches in $1 million  when Americans are in need?,1
date,id,text,bot_non_bot
Thu Aug 31 23:10:30 +0000 2017,903394593701453825,"Wisdom from Dr. King! 

A great reminder for our country as the left tries to burn it down https://t.co/Yb6l3omIby",1
date,id,text,bot_non_bot
Thu Aug 31 16:11:37 +0000 2017,903289181908209668,"No person ever evades gunfire, swims through oceans, or flees free market capitalism. They flee socialism.

People want to be free",1
date,id,text,bot_non_bot
Thu Aug 31 00:10:24 +0000 2017,903047281301172224,RT @DineshDSouza: Once again the Gipper was ahead of the curve @charliekirk11 @TPUSA https://t.co/qR67Aa8z1c,1
date,id,text,bot_non_bot
Wed Aug 30 19:42:18 +0000 2017,902979812679176192,RT @TomiLahren: Thanks Charlie! You know I'll continue to fight for free speech-especially on college campuses! 🇺🇸 https://t.co/jQpUDl4rOa,1
date,id,text,bot_non_bot
Wed Aug 30 19:19:19 +0000 2017,902974029774151680,RT @conservativedct: Ya I can't think of any reason because #SocialismSucks #TPUSA https://t.co/eoo99yOroA,1
date,id,text,bot_non_bot
Wed Aug 30 17:53:44 +0000 2017,902952489732976647,"While people die in the streets of Houston the left in spends their time organizing a protest of Trump

The Left is… https://t.co/O7ZPAqazg5",1
date,id,text,bot_non_bot
Wed Aug 30 15:13:22 +0000 2017,902912133243047936,Congrats to the amazing @TomiLahren !! https://t.co/DTsVwygavJ,1
date,id,text,bot_non_bot
Wed Aug 30 12:54:02 +0000 2017,902877068932866049,"Hey Bernie why don't you share the experiences of ""universal healthcare"" in Venezuela?

You are a dishonest fraud https://t.co/BJqY0DVqvK",1
date,id,text,bot_non_bot
Wed Aug 30 12:51:56 +0000 2017,902876540442173440,"Right now @SenSanders is retweeting Canadians about how they pay nothing for healthcare 

Such a socialist lie. They pay it in high taxes!!",1
date,id,text,bot_non_bot
Wed Aug 30 12:49:37 +0000 2017,902875955705913345,You must pay zero taxes and have others pay for you. What a life https://t.co/DArXgK14SS,1
date,id,text,bot_non_bot
Wed Aug 30 12:49:15 +0000 2017,902875867025731584,"Wrong. It DID cost you something. You paid insanely high taxes for it. 

ALSO.. other taxpayers paid for it

Nothin… https://t.co/p0VgIXhk9o",1
date,id,text,bot_non_bot
Wed Aug 30 12:46:15 +0000 2017,902875109265997824,Support late term abortion https://t.co/BC9G0AWZ00,1
date,id,text,bot_non_bot
Wed Aug 30 10:38:11 +0000 2017,902842880586379264,"Why won't the media report the repeated, systematic, planned, and organized violence by the left?

Why don't Dem. l… https://t.co/ucLjrP7vTn",1
date,id,text,bot_non_bot
Wed Aug 30 02:59:26 +0000 2017,902727433429938176,Such a good point. Seriously when will Democrats denounce violent ANTIFA? Well said Lisa! https://t.co/eL2lGW6YxD,1
date,id,text,bot_non_bot
Tue Aug 29 19:30:40 +0000 2017,902614496098881536,America is the greatest country in the history of the world. Don't let the media or rioters say we are a racist cou… https://t.co/JJUvq5veKh,1
date,id,text,bot_non_bot
Tue Aug 29 19:22:36 +0000 2017,902612465816625154,We stand with you Texas! #HoustonStrong https://t.co/vDx1ah1Qk1,1
date,id,text,bot_non_bot
Tue Aug 29 18:57:31 +0000 2017,902606152890023937,Yesterday @TPUSA broke this story thanks to our widespread campus network. I never called for his firing but the tr… https://t.co/r24g8U6Iti,1
date,id,text,bot_non_bot
Tue Aug 29 18:49:55 +0000 2017,902604240216084481,"Pleased to see how our President is handling this crisis in Houston

The left is still bashing him

The Left's hatred is pathological",1
date,id,text,bot_non_bot
Tue Aug 29 13:00:37 +0000 2017,902516336940785666,"Cmon @JoelOsteen open up your church and begin helping the victims of Harvey 

God blessed you with amazing gifts &amp; facilities. Use them!",1
date,id,text,bot_non_bot
Tue Aug 29 12:06:50 +0000 2017,902502800759955457,"Hurricanes have been happening since the beginning of time. The constant, relentless politicization of weather is s… https://t.co/GWDzsS1lkf",1
date,id,text,bot_non_bot
Tue Aug 29 11:03:12 +0000 2017,902486787389440000,God Bless Texas,1
date,id,text,bot_non_bot
Tue Aug 29 10:46:05 +0000 2017,902482482947391488,RT @KatiePavlich: On @foxandfriends next to discuss this https://t.co/8isHwk47ZC,1
date,id,text,bot_non_bot
Tue Aug 29 01:40:03 +0000 2017,902345067582693376,"If socialism works so well, why aren't people voluntarily flocking to Cuba, Venezuela, Argentina, or North Korea? 🤔",1
date,id,text,bot_non_bot
Mon Aug 28 18:08:09 +0000 2017,902231344461336580,WOW! Professor at U of Tampa says GOP voters and Houston residents DESERVE #hurricaneharvey because  of how they vo… https://t.co/3Qi6JOOKYd,1
date,id,text,bot_non_bot
Mon Aug 28 17:09:22 +0000 2017,902216548265361408,RT @TomiLahren: This is a new level. Wow. https://t.co/poJmcpQCVs,1
date,id,text,bot_non_bot
Mon Aug 28 15:44:10 +0000 2017,902195108224872448,"OMG 

U of Nebraska threatens to call cops on conservative student because she is not in ""free speech zone""

You ha… https://t.co/DZeUTAKbPF",1
date,id,text,bot_non_bot
Sun Aug 27 20:07:12 +0000 2017,901898915917811712,"Where was the leftist outcry when Bill Clinton pardoned international criminal and major Clinton donor, Marc Rich? https://t.co/Xoaex4NOK1",1
date,id,text,bot_non_bot
Sun Aug 27 20:00:41 +0000 2017,901897276326645762,"Trump pardons a lifelong patriot, veteran Sheriff and the left goes nuts

Obama pardoned 1,715 criminals including… https://t.co/O08GTxMDle",1
date,id,text,bot_non_bot
Sun Aug 27 19:55:53 +0000 2017,901896068111183872,"Obama pardoned 1,715 criminals during his time as President, the most in US history

Yet the left is up in arms over a sheriff in AZ?",1
date,id,text,bot_non_bot
Sun Aug 27 15:13:50 +0000 2017,901825085073444864,Can't wait to crush some socialists and snowflakes this fall as I begin the campus tour for freedom! https://t.co/rsBwpd9Nr3,1
date,id,text,bot_non_bot
Sun Aug 27 12:40:38 +0000 2017,901786534906560512,"Seriously after all this beautiful country has given them, a few athletes can't stand for the national anthem?

Give me a break",1
date,id,text,bot_non_bot
Sun Aug 27 11:46:10 +0000 2017,901772824557350913,"USA is the most charitable country in the world. We give away over 500 BILLION a year!

Imagine how much more if taxes were lower!",1
date,id,text,bot_non_bot
Sun Aug 27 03:48:48 +0000 2017,901652690958155777,"This is the REAL movement happening on campus. Not for free stuff, but for FREEDOM! 

Not safe spaces, free speech!… https://t.co/EvJOnXue0J",1
date,id,text,bot_non_bot
Sat Aug 26 23:58:54 +0000 2017,901594837102858240,"If the left truly believed that voter fraud isn't a problem, why are they blocking an investigation that would prove their views right? 🤔",1
date,id,text,bot_non_bot
Sat Aug 26 20:42:01 +0000 2017,901545289219289088,"Heading on @FoxNews tonight at 930 eastern. Will be lots of fun, tune in!",1
date,id,text,bot_non_bot
Sat Aug 26 13:11:05 +0000 2017,901431808117682176,Like how you lost the Democratic primary 🤷🏻‍♂️ https://t.co/fbF5xv82om,1
date,id,text,bot_non_bot
Sat Aug 26 12:58:51 +0000 2017,901428730115104769,"If the official socialist party thinks I am a danger, our work is having a wonderful impact 👌🏻 https://t.co/BQ0CY1Jcy0",1
date,id,text,bot_non_bot
Sat Aug 26 12:57:05 +0000 2017,901428286915571712,"I have had countless campus activists say the American flag is offensive and should be removed 

Soon the left will go after that

Just wait",1
date,id,text,bot_non_bot
Sat Aug 26 12:46:46 +0000 2017,901425690033213440,Political correctness is a horrible danger to America,1
date,id,text,bot_non_bot
Sat Aug 26 03:34:31 +0000 2017,901286712126709760,"Teach Congress a lesson:

Pres. Trump should immediately sign an executive order taking away Congress exemption from Obamacare",1
date,id,text,bot_non_bot
Fri Aug 25 23:29:15 +0000 2017,901224986987208705,Look at the wonderfully tolerant leftist professor at the University of Nebraska https://t.co/qpfDjZJaJL,1
date,id,text,bot_non_bot
Fri Aug 25 23:20:20 +0000 2017,901222743131119616,"This is a MUST WATCH! Professors publicly harass @TPUSA group as they try and recruit for new school year 

Intoler… https://t.co/1Sc2ULGXoa",1
date,id,text,bot_non_bot
Fri Aug 25 19:40:20 +0000 2017,901167379966820354,"Wow! Over 1,000 applications already for our student action summit. Space is limited. Apply TODAY! 

--&gt;… https://t.co/oirzmZCgZn",1
date,id,text,bot_non_bot
Fri Aug 25 04:19:46 +0000 2017,900935708482949120,"Susan Rice keeps top-secret security clearance

Why is this happening?  https://t.co/uvCuEBlgb4",1
date,id,text,bot_non_bot
Thu Aug 24 20:27:12 +0000 2017,900816786370768896,"A @ClemsonUniv professor calls ALL GOP &amp; Trump supporters racists 

Read here: https://t.co/7gpj0EPBQH

This is who… https://t.co/hSp410puWh",1
date,id,text,bot_non_bot
Thu Aug 24 19:18:44 +0000 2017,900799555184189440,"Leftists are in the business of government; of course they want to make it bigger!

We have to SHRINK government to… https://t.co/9f4fRTCiOu",1
date,id,text,bot_non_bot
Thu Aug 24 17:01:12 +0000 2017,900764941237485568,"It has never been harder to be a conservative on campus. 

See bias, crazy professors, or leftist rioting? Take pics &amp; email: info@TPUSA.com",1
date,id,text,bot_non_bot
Thu Aug 24 16:57:28 +0000 2017,900764003613511680,"Congress took August off after 8 months of doing nothing 

Their first order of business? 

Borrow 1 trillion dollars and raise debt limit",1
date,id,text,bot_non_bot
Thu Aug 24 03:13:16 +0000 2017,900556587651088384,"There is no such thing as ""government money""

It is OUR money the government TOOK FROM US!

#TaxationIsTheft",1
date,id,text,bot_non_bot
Thu Aug 24 01:33:03 +0000 2017,900531366294462464,"A year ago people thought it was crazy that Trump might win 

He defied all odds and WON!  

Be thankful tonight he… https://t.co/oLshs1RdBd",1
